working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_792c2abdd97fb9b1,gvc_97625f8729c9,Dumbbell Standing Scapular External Rotation Back,Dumbbell Standing Scapular External Rotation Back,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,,unknown,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_9edbc761a0e773c9,gvc_4f4dae50c5ee,Dumbbell Standing Shoulder External Rotation At,Dumbbell Standing Shoulder External Rotation At,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,name,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_80547ac8ee361bf6,gvc_e004e461bd6e,Dumbbell Standing Shoulder Press To Pec Dec,Dumbbell Standing Shoulder Press To Pec Dec,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,name,삼각근,삼두근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_4b4df3f1b6d9c86d,gvc_8b404aa1791c,Dumbbell Standing Single Arm Biceps Curl,Dumbbell Standing Single Arm Biceps Curl,덤벨 스탠딩 원암 바이셉 컬,AUTO_PHRASE_DRAFT,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,name,이두근,,name_high,weight_reps,equipment,weight_reps,,1,0,1,AUTO_DRAFT_COMPLETE
gvs_c6ec3d72c07a30c8,gvc_7397d3c2c087,Dumbbell Standing One Arm Concentration Curl,Dumbbell Standing Single Arm Concentration Curl,덤벨 스탠딩 원암 컨센트레이션 컬,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_a7933ba7e9f203af,gvc_30d819d85090,Dumbbell Standing Single Arm Cross Raise,Dumbbell Standing Single Arm Cross Raise,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_be78bd173308f347,gvc_874e86731fa3,Dumbbell Standing One Arm Curl (over Incline Bench),Dumbbell Standing Single Arm Curl (Over Incline Bench),,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,2,2,0,MANUAL_QA_REQUIRED
gvs_65350dd7d50bac57,gvc_85b3756c8002,Dumbbell Standing One Arm Extension,Dumbbell Standing Single Arm Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_19324312f9ccedd6,gvc_c034550e5f8d;gvc_e3238022e856,Dumbbell Standing Single Leg Calf Raise | Dumbbell Standing Single Leg Calf Raise C,Dumbbell Standing Single Leg Calf Raise,덤벨 스탠딩 싱글 레그 카프 레이즈,AUTO_PHRASE_DRAFT,Calves,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,종아리,,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_63256764fa3fbdd6,gvc_88d7b073dba4,Dumbbell Standing Single Spider Curl,Dumbbell Standing Single Spider Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_76d1604caee6be5a,gvc_96b58ac42c4a,Dumbbell Standing T Spine Press,Dumbbell Standing T Spine Press,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_729a8ca7edb1bf87,gvc_3e2c6ef0dfd9,Dumbbell Standing Triceps Extension,Dumbbell Standing Triceps Extension,덤벨 스탠딩 트라이셉 익스텐션,AUTO_PHRASE_DRAFT,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,삼두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_d20fa9674a06abbf,gvc_bd23fa87eca3,Dumbbell Standing Wrist Curl,Dumbbell Standing Wrist Curl,덤벨 스탠딩 리스트 컬,AUTO_PHRASE_DRAFT,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_06b87653d0bec663,gvc_88d33e036eca,Dumbbell Standing Wrist Curl Forearms,Dumbbell Standing Wrist Curl Forearms,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,name,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_7f528c9983ff7fd9,gvc_a77f63971080,Dumbbell Standing Wrist Reverse Curl,Dumbbell Standing Wrist Reverse Curl,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_5c48893c7e97b1e6,gvc_5298a6ca60cf,Dumbbell Starfish Crunch (beginner),Dumbbell Starfish Crunch (Beginner),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,복직근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6f3d8d1249076504,gvc_e2eda9225f34,Dumbbell Static Lunge,Dumbbell Static Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_29b753cc929b88f8,gvc_4a9dc723dba7;gvc_98a3dfdf6058,Dumbbell Step Up | Dumbbell Step Up (version 2),Dumbbell Step Up,덤벨 스텝업,AUTO_PHRASE_DRAFT,Hips;Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,3,2,1,AUTO_DRAFT_COMPLETE
gvs_a8e38cb65348fd24,gvc_fb48eb6005c3,Dumbbell Step Up Biceps Curl,Dumbbell Step Up Biceps Curl,덤벨 스텝업 바이셉 컬,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_0f7062baef7d2178,gvc_e7d0512c0a9e,Dumbbell Step Up With Knee Raise,Dumbbell Step Up With Knee Raise,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_8200ac7c4a2e42b6,gvc_e0f9c6583393,Dumbbell Stiff Leg Deadlift,Dumbbell Stiff Leg Deadlift,덤벨 스티프 레그 데드리프트,AUTO_PHRASE_DRAFT,Hips;Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,,conflict,둔근 / 햄스트링,코어,name_high,weight_reps,equipment,weight_reps,BODY_SOURCE_CONFLICT,4,2,2,MANUAL_QA_REQUIRED
gvs_975f164097bf1370,gvc_10ba5f1c7804;gvc_38029f040eca,Dumbbell Straight Arm Crunch | Dumbbell Straight Arm Crunch (version 2),Dumbbell Straight Arm Crunch,덤벨 스트레이트 암 크런치,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,복직근,,name_high,weight_reps,equipment,weight_reps,,2,2,0,AUTO_DRAFT_COMPLETE
gvs_132e8c9d51f21401,gvc_dafe1c217728;gvc_f0679c57fc5b,Dumbbell Straight Arm Pullover | Dumbbell Straight Arm Pullover (version 2) (,Dumbbell Straight Arm Pullover,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,3,1,2,MANUAL_QA_REQUIRED
gvs_53fade2d2896d7c9,gvc_7b45d77a0b33,Dumbbell Straight Arm Twisting Sit Up,Dumbbell Straight Arm Twisting Sit Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,복직근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_083cda2a8684e7b0,gvc_f558c1f25289,Dumbbell Straight Leg Deadlift,Dumbbell Straight Leg Deadlift,덤벨 스트레이트 레그 데드리프트,AUTO_PHRASE_DRAFT,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,둔근 / 햄스트링,코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_2274380edce60ad0,gvc_0c2def59f5a6,Dumbbell Straight Leg Russian Twist,Dumbbell Straight Leg Russian Twist,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,복사근,코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_a0fba8d867aa2e4a,gvc_ef9e1a7e3129,Dumbbell Straight Legs Deadlift,Dumbbell Straight Legs Deadlift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_0f385d4cf51ad856,gvc_0d6e655592c4,Dumbbell Sumo Deadlift,Dumbbell Sumo Deadlift,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,둔근 / 햄스트링,등 / 코어,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_62709353a8f14863,gvc_74c0d5399f7f,Dumbbell Sumo Pull Through,Dumbbell Sumo Pull Through,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_9a0b9b9662d8e514,gvc_121bdc915bca,Dumbbell Sumo Squat,Dumbbell Sumo Squat,덤벨 스모 스쿼트,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_ba82e36ec17af38c,gvc_bbee73121ef5,Dumbbell Sumo Squat Front Raise,Dumbbell Sumo Squat Front Raise,덤벨 스모 스쿼트 프론트 레이즈,AUTO_PHRASE_DRAFT,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,AUTO_DRAFT_COMPLETE
gvs_56756a51899c5dc1,gvc_8d0b859ade5b,Dumbbell Sumo Squat Off Benches,Dumbbell Sumo Squat Off Benches,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_59e12aacd17cb112,gvc_634662d62bdc,Dumbbell Superman,Dumbbell Superman,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_1eff9701388ae2b5,gvc_e7ba5cd39042,Dumbbell Supported Squat,Dumbbell Supported Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_cef9cb7659371618,gvc_0dad0ec6229b,Dumbbell Svend Press,Dumbbell Svend Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,가슴,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_ea6c8e5c0c92ad76,gvc_b1eb93efedb4,Dumbbell Swing,Dumbbell Swing,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_98086c44d7d8aac6,gvc_f663e5f7c034,Dumbbell Tate Press,Dumbbell Tate Press,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_129f2d80dea319be,gvc_465d9723bdbf,Dumbbell Thruster,Dumbbell Thruster,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_33a92cb525e7f221,gvc_395c3a706c30,Dumbbell Triceps Extension In Cross Legged Positio,Dumbbell Triceps Extension In Cross Legged Positio,,MANUAL,,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,name,삼두근,,name_high,weight_reps,equipment,weight_reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_8444f341e5a40af5,gvc_08df041a4782,Dumbbell Underhand Renegade Row,Dumbbell Underhand Renegade Row,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_925917605780df32,gvc_eaa514c65e00,Dumbbell Unilateral Scapula Raise,Dumbbell Unilateral Scapula Raise,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_e3527d1afe8b8f0c,gvc_301d8c542d53,Dumbbell Upright Row,Dumbbell Upright Row,덤벨 업라이트 로우,AUTO_PHRASE_DRAFT,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,등 상부 / 광배근,이두근,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,2,1,1,MANUAL_QA_REQUIRED
gvs_6279daa3d78aeb83,gvc_bdec9f74f168,Dumbbell Upright Shoulder External Rotation,Dumbbell Upright Shoulder External Rotation,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,등,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_6c3573391b6d6d45,gvc_089cb3d4b60c;gvc_089cb4d4b60c;gvc_3493a68d1dcd,Dumbbell V Up | Dumbbell V Up (version 2) | Dumbbell V Up (version 3),Dumbbell V Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,,,unsupported,weight_reps,equipment,weight_reps,,3,2,1,MANUAL_QA_REQUIRED
gvs_5cc1f78132784edd,gvc_35e1cabbe3e8,Dumbbell Waiter Biceps Curl,Dumbbell Waiter Biceps Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_75f75d84bb2fddb4,gvc_66262dd52939;gvc_c8e5631af908,Dumbbell Walking Lunge | Dumbbell Walking Lunges,Dumbbell Walking Lunges,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_8d1b45a48436d602,gvc_552fcffb313f,Dumbbell Wide Squat,Dumbbell Wide Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,하체,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_71c767d25b1edc28,gvc_28f54b32d29a,Dumbbell Wood Chop,Dumbbell Wood Chop,덤벨 우드찹,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,복사근,코어,name_high,weight_reps,equipment,weight_reps,,2,1,1,AUTO_DRAFT_COMPLETE
gvs_0740bfa02e47b15e,gvc_87a5ded2e968,Dumbbell Wood Chop Squat,Dumbbell Wood Chop Squat,덤벨 우드찹 스쿼트,AUTO_PHRASE_DRAFT,Waist,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,코어,source,대퇴사두근,둔근,name_high,weight_reps,equipment,weight_reps,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_9381371e7cbd4de8,gvc_6e278c3c345a,Dumbbell Z Press,Dumbbell Z Press,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,어깨,source,,,unsupported,weight_reps,equipment,weight_reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_2d1a75365de86c30,gvc_02f98a871d79,Dumbbell Zottman Curl,Dumbbell Zottman Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,,,unsupported,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_0c902ec2219962b0,gvc_e55b42994436,Dumbbell Zottman Preacher Curl,Dumbbell Zottman Preacher Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Dumbbell,source,팔,source,이두근,,name_high,weight_reps,equipment,weight_reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_8d2f673bce5e8aa3,gvc_490a3c1e9d75,Dumbell One Arm Side Lying Bench Press,Dumbell Single Arm Side Lying Bench Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,대흉근,삼두근 / 전면 삼각근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_1cbe827dcfd8d3e9,gvc_c5231363768f,Dynamic Bird Dog,Dynamic Bird Dog,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_9b28e17a41cd4fc4,gvc_3d57f38fd3e2,Dynamic Leg Swing,Dynamic Leg Swing,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_65d4048e20b43b08,gvc_3ba1713dced8,Dynamic One Leg Stand,Dynamic Single Leg Stand,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_1513729dcca55701,gvc_9755313ec0df,Ear To Knee Side Bend,Ear To Knee Side Bend,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복사근,코어,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_3fea172b810771eb,gvc_f5a44d03e1df,Elbow Closed Arms Pulse,Elbow Closed Arms Pulse,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_df65a083879939b3,gvc_a8b3075cacaa,Elbow Fly And Palm Press,Elbow Fly And Palm Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_b31748f861a5f996,gvc_74a1ac9495ec,Elbow Lift Reverse Push Up,Elbow Lift Reverse Push Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_cf92e5edab1472f9,gvc_62c51e1559e0,Elbow Lift To Prayer Push,Elbow Lift To Prayer Push,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_62b0680460c9e24e,gvc_602c1c42b5dd,Elbow Prayer Push Circle Draw,Elbow Prayer Push Circle Draw,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_dc7a5aaebd5a12f0,gvc_771b8a4dcfda,Elbow Push Up,Elbow Push Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_9a46cc0e4b751a34,gvc_c73232dfb9fa,Elbow To Elbow,Elbow To Elbow,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_93c8de108e37fcda,gvc_9d70a1c5ec5a,Elbow To Knee,Elbow To Knee,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_16136913552b062b,gvc_ef6847334940,Elbow To Knee Decline Side Plank,Elbow To Knee Decline Side Plank,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_9f64a1e1072f5029,gvc_33cb237b29eb,Elbow To Knee Side Plank Crunch,Elbow To Knee Side Plank Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,duration,,2,1,1,MANUAL_QA_REQUIRED
gvs_6562631f8cc615d7,gvc_421b648a8f1b,Elbow To Knee Side Plank Crunch (left),Elbow To Knee Side Plank Crunch (Left),,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,duration,,1,0,1,MANUAL_QA_REQUIRED
gvs_51ab6b13a259e75b,gvc_76b7d37961da,Elbow To Knee Sit Up,Elbow To Knee Sit Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_405890a46468302a,gvc_9b088a2e71e2,Elbow Touch And Lift,Elbow Touch And Lift,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,3,1,2,MANUAL_QA_REQUIRED
gvs_2e886f07dbdfec1f,gvc_5411175dfa4b,Elbow Touch And Press Up,Elbow Touch And Press Up,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_62d57b80b6a4896a,gvc_03dae1216119,Elbow Touch To Outer Throw,Elbow Touch To Outer Throw,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_9045febc5fec70a6,gvc_d10ca947ec34,Elevated Cycling,Elevated Cycling,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,distance_duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_a0d090b98ec241dd,gvc_a02949b09290,Elevanted Goblet Squat,Elevated Goblet Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_9b18b097cd696e9f,gvc_d923fb9b5bb1,Elevanted Knee Tuck V Tuck,Elevated Knee Tuck V Tuck,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_e23cc787ec536c6f,gvc_4dcb51f1373b,Elevated Legs Hip Thrust,Elevated Legs Hip Thrust,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,둔근,햄스트링,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_f25be79bbb91a0ab,gvc_a99c52cc9539,Elevated Plank Walkout With A Chair,Elevated Plank Walkout With A Chair,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_ff01ec5a7ac6ddcc,gvc_e04b54732118,Elevanted Push Up,Elevated Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
